id,especie,latitude,longitude
PE020421,Tyrannus melancholicus,-16.114202,-39.159534
PE020422,Tyrannus melancholicus,-16.268582,-39.294438
PE020423,Vanellus chilensis,-16.303295,-39.134946
PE020424,Vanellus chilensis,-16.268582,-39.294438
PE020425,Veniliornis affinis,-16.094016,-39.210434
PE020426,Veniliornis affinis,-16.329205,-39.159492
PE020427,Veniliornis affinis,-16.303295,-39.134946
PE020428,Veniliornis affinis,-16.310736,-39.13262
PE020429,Veniliornis affinis,-16.337071,-39.157214
PE020430,Veniliornis affinis,-16.275546,-39.271715
PE020431,Veniliornis affinis,-16.243743,-39.547772
PE020432,Veniliornis affinis,-16.075004,-39.210002
PE020433,Veniliornis affinis,-16.114202,-39.159534
PE020434,Veniliornis affinis,-16.506472,-39.258317
PE020435,Veniliornis affinis,-16.29267,-39.419423
PE020436,Veniliornis affinis,-16.195941,-39.26994
PE020437,Vireo chivi,-16.337071,-39.157214
PE020438,Vireo chivi,-16.325137,-39.118531
PE020439,Vireo chivi,-16.275546,-39.271715
PE020440,Vireo chivi,-16.243743,-39.547772
PE020441,Vireo chivi,-16.125849,-39.217201
PE020442,Vireo chivi,-16.29267,-39.419423
PE020443,Vireo chivi,-16.195941,-39.26994
PE020444,Vireo chivi,-16.268582,-39.294438
PE020445,Xenops minutus,-16.310736,-39.13262
PE020446,Xenops minutus,-16.325137,-39.118531
PE020447,Xenops minutus,-16.075004,-39.210002
PE020448,Xenops minutus,-16.125849,-39.217201
PE020449,Xenops minutus,-16.506472,-39.258317
PE020450,Xenops minutus,-16.268582,-39.294438
PE020451,Xiphorhynchus fuscus,-16.094016,-39.210434
PE020452,Xiphorhynchus fuscus,-16.329205,-39.159492
PE020453,Xiphorhynchus fuscus,-16.303295,-39.134946
PE020454,Xiphorhynchus fuscus,-16.310736,-39.13262
PE020455,Xiphorhynchus fuscus,-16.325137,-39.118531
PE020456,Xiphorhynchus fuscus,-16.275546,-39.271715
PE020457,Xiphorhynchus fuscus,-16.075004,-39.210002
PE020458,Xiphorhynchus fuscus,-16.114202,-39.159534
PE020459,Xiphorhynchus fuscus,-16.125849,-39.217201
PE020460,Xiphorhynchus fuscus,-16.506472,-39.258317
PE020461,Xiphorhynchus fuscus,-16.29267,-39.419423
PE020462,Xiphorhynchus fuscus,-16.195941,-39.26994
PE020463,Xiphorhynchus fuscus,-16.268582,-39.294438
PE020464,Xiphorhynchus guttatus,-16.094016,-39.210434
PE020465,Xiphorhynchus guttatus,-16.329205,-39.159492
PE020466,Xiphorhynchus guttatus,-16.303295,-39.134946
PE020467,Xiphorhynchus guttatus,-16.310736,-39.13262
PE020468,Xiphorhynchus guttatus,-16.337071,-39.157214
PE020469,Xiphorhynchus guttatus,-16.325137,-39.118531
PE020470,Xiphorhynchus guttatus,-16.275546,-39.271715
PE020471,Xiphorhynchus guttatus,-16.243743,-39.547772
PE020472,Xiphorhynchus guttatus,-16.075004,-39.210002
PE020473,Xiphorhynchus guttatus,-16.114202,-39.159534
PE020474,Xiphorhynchus guttatus,-16.506472,-39.258317
PE020475,Accipiter poliogaster,-15.314456,-39.500511
PE020476,Acrobatornis fonsecai,-15.314456,-39.500511
PE020477,Anthracothorax nigricollis,-15.314456,-39.500511
PE020478,Aphantochroa cirrochloris,-15.314456,-39.500511
PE020479,Eupsittula aurea,-15.314456,-39.500511
PE020480,Aratinga auricapillus,-15.314456,-39.500511
PE020481,Psittacara leucophthalmus,-15.314456,-39.500511
PE020482,Attila rufus,-15.314456,-39.500511
PE020483,Attila spadiceus,-15.314456,-39.500511
PE020484,Brotogeris tirica,-15.314456,-39.500511
PE020485,Cacicus cela,-15.314456,-39.500511
PE020486,Cacicus haemorrhous,-15.314456,-39.500511
PE020487,Camptostoma obsoletum,-15.314456,-39.500511
PE020488,Campylorhynchus turdinus,-15.314456,-39.500511
PE020489,Caracara plancus,-15.314456,-39.500511
PE020490,Cathartes aura,-15.314456,-39.500511
PE020491,Celeus flavescens,-15.314456,-39.500511
PE020492,Chaetura cinereiventris,-15.314456,-39.500511
PE020493,Chaetura meridionalis,-15.314456,-39.500511
PE020494,Chlorestes notata,-15.314456,-39.500511
PE020495,Chlorestes notata,-15.314456,-39.500511
PE020496,Coereba flaveola,-15.314456,-39.500511
PE020497,Colaptes campestris,-15.314456,-39.500511
PE020498,Columbina talpacoti,-15.314456,-39.500511
PE020499,Conirostrum speciosum,-15.314456,-39.500511
PE020500,Cranioleuca pallida,-15.314456,-39.500511
PE020501,Crotophaga ani,-15.314456,-39.500511
PE020502,Crypturellus soui,-15.314456,-39.500511
PE020503,Crypturellus tataupa,-15.314456,-39.500511
PE020504,Cyanerpes cyaneus,-15.314456,-39.500511
PE020505,Cyclarhis gujanensis,-15.314456,-39.500511
PE020506,Dacnis cayana,-15.314456,-39.500511
PE020507,Dendrocolaptes platyrostris,-15.314456,-39.500511
PE020508,Dryocopus lineatus,-15.314456,-39.500511
PE020509,Elaenia flavogaster,-15.314456,-39.500511
PE020510,Empidonomus varius,-15.314456,-39.500511
PE020511,Euphonia chlorotica,-15.314456,-39.500511
PE020512,Euphonia pectoralis,-15.314456,-39.500511
PE020513,Euphonia violacea,-15.314456,-39.500511
PE020514,Euphonia xanthogaster,-15.314456,-39.500511
PE020515,Falco rufigularis,-15.314456,-39.500511
PE020516,Florisuga fusca,-15.314456,-39.500511
PE020517,Galbula ruficauda,-15.314456,-39.500511
PE020518,Glaucidium brasilianum,-15.314456,-39.500511
PE020519,Glaucidium minutissimum,-15.314456,-39.500511
PE020520,Glaucis hirsutus,-15.314456,-39.500511
PE020521,Gnorimopsar chopi,-15.314456,-39.500511
PE020522,Hemithraupis flavicollis,-15.314456,-39.500511
PE020523,Hemithraupis ruficapilla,-15.314456,-39.500511
PE020524,Herpetotheres cachinnans,-15.314456,-39.500511
PE020525,Herpsilochmus pileatus,-15.314456,-39.500511
PE020526,Hylocharis sapphirina,-15.314456,-39.500511
PE020528,Icterus jamacaii,-15.314456,-39.500511
PE020529,Legatus leucophaius,-15.314456,-39.500511
PE020530,Leptotila rufaxilla,-15.314456,-39.500511
PE020531,Leptotila verreauxi,-15.314456,-39.500511
PE020532,Pseudastur polionotus,-15.314456,-39.500511
PE020533,Lurocalis semitorquatus,-15.314456,-39.500511
PE020534,Machaeropterus regulus,-15.314456,-39.500511
PE020535,Manacus manacus,-15.314456,-39.500511
PE020536,Megarynchus pitangua,-15.314456,-39.500511
PE020537,Melanerpes candidus,-15.314456,-39.500511
PE020538,Milvago chimachima,-15.314456,-39.500511
PE020539,Myiarchus tuberculifer,-15.314456,-39.500511
PE020540,Myiodynastes maculatus,-15.314456,-39.500511
PE020541,Myiopagis caniceps,-15.314456,-39.500511
PE020542,Myiornis auricularis,-15.314456,-39.500511
PE020543,Myiozetetes similis,-15.314456,-39.500511
PE020544,Myrmotherula axillaris,-15.314456,-39.500511
PE020545,Myrmotherula urosticta,-15.314456,-39.500511
PE020546,Nemosia pileata,-15.314456,-39.500511
PE020547,Ornithion inerme,-15.314456,-39.500511
PE020548,Pachyramphus castaneus,-15.314456,-39.500511
PE020549,Pachyramphus marginatus,-15.314456,-39.500511
PE020550,Setophaga pitiayumi,-15.314456,-39.500511
PE020551,Patagioenas plumbea,-15.314456,-39.500511
PE020552,Patagioenas speciosa,-15.314456,-39.500511
PE020553,Phaethornis ruber,-15.314456,-39.500511
PE020554,Pheugopedius genibarbis,-15.314456,-39.500511
PE020555,Phyllomyias fasciatus,-15.314456,-39.500511
PE020556,Piaya cayana,-15.314456,-39.500511
PE020557,Picumnus albosquamatus,-15.314456,-39.500511
PE020558,Picumnus exilis,-15.314456,-39.500511
PE020559,Ceratopipra rubrocapilla,-15.314456,-39.500511
PE020560,Pitangus sulphuratus,-15.314456,-39.500511
PE020561,Primolius maracana,-15.314456,-39.500511
PE020562,Progne chalybea,-15.314456,-39.500511
PE020563,Progne tapera,-15.314456,-39.500511
PE020564,Psarocolius decumanus,-15.314456,-39.500511
PE020565,Pteroglossus aracari,-15.314456,-39.500511
PE020566,Pyriglena leucoptera,-15.314456,-39.500511
PE020567,Pyrrhura cruentata,-15.314456,-39.500511
PE020568,Pyrrhura leucotis,-15.314456,-39.500511
PE020569,Ramphastos vitellinus,-15.314456,-39.500511
PE020570,Ramphocaenus melanurus,-15.314456,-39.500511
PE020571,Rhytipterna simplex,-15.314456,-39.500511
PE020572,Rupornis magnirostris,-15.314456,-39.500511
PE020573,Saltator maximus,-15.314456,-39.500511
PE020574,Sittasomus griseicapillus,-15.314456,-39.500511
PE020575,Stelgidopteryx ruficollis,-15.314456,-39.500511
PE020576,Tangara brasiliensis,-15.314456,-39.500511
PE020578,Tangara seledon,-15.314456,-39.500511
PE020579,Tersina viridis,-15.314456,-39.500511
PE020580,Thalurania glaucopis,-15.314456,-39.500511
PE020581,Thamnophilus ambiguus,-15.314456,-39.500511
PE020582,Thamnophilus palliatus,-15.314456,-39.500511
PE020583,Tangara ornata,-15.314456,-39.500511
PE020584,Tangara palmarum,-15.314456,-39.500511
PE020585,Tangara sayaca,-15.314456,-39.500511
PE020586,Tityra cayana,-15.314456,-39.500511
PE020587,Tolmomyias flaviventris,-15.314456,-39.500511
PE020588,Tolmomyias poliocephalus,-15.314456,-39.500511
PE020589,Troglodytes musculus,-15.314456,-39.500511
PE020590,Trogon viridis,-15.314456,-39.500511
PE020591,Turdus flavipes,-15.314456,-39.500511
PE020592,Turdus leucomelas,-15.314456,-39.500511
PE020593,Turdus rufiventris,-15.314456,-39.500511
PE020594,Vanellus chilensis,-15.314456,-39.500511
PE020595,Veniliornis affinis,-15.314456,-39.500511
PE020596,Vireo chivi,-15.314456,-39.500511
PE020597,Xenops minutus,-15.314456,-39.500511
PE020598,Xenops rutilans,-15.314456,-39.500511
PE020599,Xiphorhynchus fuscus,-15.314456,-39.500511
PE020600,Acrobatornis fonsecai,-14.032333,-39.671433
PE020601,Amazilia fimbriata,-14.032333,-39.671433
PE020602,Amazilia versicolor,-14.032333,-39.671433
PE020603,Amazona rhodocorytha,-14.032333,-39.671433
PE020604,Amazona rhodocorytha,-14.032333,-39.671433
PE020605,Eupsittula aurea,-14.032333,-39.671433
PE020606,Aratinga auricapillus,-14.032333,-39.671433
PE020607,Attila rufus,-14.032333,-39.671433
PE020608,Attila spadiceus,-14.032333,-39.671433
PE020609,Brotogeris tirica,-14.032333,-39.671433
PE020610,Buteo nitidus,-14.032333,-39.671433
PE020611,Cacicus cela,-14.032333,-39.671433
PE020612,Cacicus haemorrhous,-14.032333,-39.671433
PE020613,Camptostoma obsoletum,-14.032333,-39.671433
PE020614,Campylorhynchus turdinus,-14.032333,-39.671433
PE020615,Capsiempis flaveola,-14.032333,-39.671433
PE020616,Caracara plancus,-14.032333,-39.671433
PE020617,Cathartes aura,-14.032333,-39.671433
PE020618,Celeus flavescens,-14.032333,-39.671433
PE020619,Chaetura cinereiventris,-14.032333,-39.671433
PE020620,Chaetura meridionalis,-14.032333,-39.671433
PE020621,Chlorestes notata,-14.032333,-39.671433
PE020622,Chlorostilbon lucidus,-14.032333,-39.671433
PE020623,Coereba flaveola,-14.032333,-39.671433
PE020624,Colaptes melanochloros,-14.032333,-39.671433
PE020625,Colonia colonus,-14.032333,-39.671433
PE020626,Columbina talpacoti,-14.032333,-39.671433
PE020627,Conirostrum speciosum,-14.032333,-39.671433
PE020628,Contopus cinereus,-14.032333,-39.671433
PE020629,Coragyps atratus,-14.032333,-39.671433
PE020630,Crotophaga ani,-14.032333,-39.671433
PE020631,Crypturellus soui,-14.032333,-39.671433
PE020632,Crypturellus tataupa,-14.032333,-39.671433
PE020633,Cyclarhis gujanensis,-14.032333,-39.671433
PE020634,Dacnis cayana,-14.032333,-39.671433
PE020635,Dendrocolaptes platyrostris,-14.032333,-39.671433
PE020636,Dryocopus lineatus,-14.032333,-39.671433
PE020637,Elaenia flavogaster,-14.032333,-39.671433
PE020638,Empidonomus varius,-14.032333,-39.671433
PE020639,Eupetomena macroura,-14.032333,-39.671433
PE020640,Euphonia chlorotica,-14.032333,-39.671433
PE020641,Euphonia pectoralis,-14.032333,-39.671433
PE020642,Euphonia violacea,-14.032333,-39.671433
PE020643,Euphonia xanthogaster,-14.032333,-39.671433
PE020644,Formicivora grisea,-14.032333,-39.671433
PE020645,Forpus xanthopterygius,-14.032333,-39.671433
PE020646,Geranospiza caerulescens,-14.032333,-39.671433
PE020647,Glaucidium brasilianum,-14.032333,-39.671433
PE020648,Glaucis hirsutus,-14.032333,-39.671433
PE020649,Gnorimopsar chopi,-14.032333,-39.671433
PE020650,Hemithraupis flavicollis,-14.032333,-39.671433
PE020651,Herpetotheres cachinnans,-14.032333,-39.671433
PE020652,Hylocharis sapphirina,-14.032333,-39.671433
PE020653,Lathrotriccus euleri,-14.032333,-39.671433
PE020654,Legatus leucophaius,-14.032333,-39.671433
PE020655,Leptodon cayanensis,-14.032333,-39.671433
PE020656,Leptopogon amaurocephalus,-14.032333,-39.671433
PE020657,Leptotila rufaxilla,-14.032333,-39.671433
PE020658,Leptotila verreauxi,-14.032333,-39.671433
PE020659,Amadonastur lacernulatus,-14.032333,-39.671433
PE020660,Megarynchus pitangua,-14.032333,-39.671433
PE020661,Melanerpes flavifrons,-14.032333,-39.671433
PE020662,Milvago chimachima,-14.032333,-39.671433
PE020663,Myiarchus ferox,-14.032333,-39.671433
PE020664,Myiarchus tuberculifer,-14.032333,-39.671433
PE020665,Myiodynastes maculatus,-14.032333,-39.671433
PE020666,Myiopagis caniceps,-14.032333,-39.671433
PE020667,Myiornis auricularis,-14.032333,-39.671433
PE020668,Myiozetetes similis,-14.032333,-39.671433
PE020669,Nemosia pileata,-14.032333,-39.671433
PE020670,Nystalus maculatus,-14.032333,-39.671433
PE020671,Pachyramphus castaneus,-14.032333,-39.671433
PE020672,Pachyramphus marginatus,-14.032333,-39.671433
PE020673,Pachyramphus viridis,-14.032333,-39.671433
PE020674,Setophaga pitiayumi,-14.032333,-39.671433
PE020675,Patagioenas cayennensis,-14.032333,-39.671433
PE020676,Patagioenas picazuro,-14.032333,-39.671433
PE020677,Phaethornis ruber,-14.032333,-39.671433
PE020678,Phyllomyias fasciatus,-14.032333,-39.671433
PE020679,Piaya cayana,-14.032333,-39.671433
PE020680,Picumnus albosquamatus,-14.032333,-39.671433
PE020681,Picumnus exilis,-14.032333,-39.671433
PE020682,Picumnus pygmaeus,-14.032333,-39.671433
PE020683,Pitangus sulphuratus,-14.032333,-39.671433
PE020684,Progne chalybea,-14.032333,-39.671433
PE020685,Progne tapera,-14.032333,-39.671433
PE020686,Pteroglossus aracari,-14.032333,-39.671433
PE020687,Pyrrhura leucotis,-14.032333,-39.671433
PE020688,Ramphastos vitellinus,-14.032333,-39.671433
PE020689,Rhytipterna simplex,-14.032333,-39.671433
PE020690,Rupornis magnirostris,-14.032333,-39.671433
PE020691,Satrapa icterophrys,-14.032333,-39.671433
PE020692,Sittasomus griseicapillus,-14.032333,-39.671433
PE020693,Spizaetus tyrannus,-14.032333,-39.671433
PE020694,Tangara brasiliensis,-14.032333,-39.671433
PE020696,Tangara seledon,-14.032333,-39.671433
PE020697,Tapera naevia,-14.032333,-39.671433
PE020698,Tersina viridis,-14.032333,-39.671433
PE020699,Thalurania glaucopis,-14.032333,-39.671433
PE020700,Tangara palmarum,-14.032333,-39.671433
PE020701,Tangara sayaca,-14.032333,-39.671433
PE020702,Tityra cayana,-14.032333,-39.671433
PE020703,Tolmomyias flaviventris,-14.032333,-39.671433
PE020704,Tolmomyias poliocephalus,-14.032333,-39.671433
PE020705,Troglodytes musculus,-14.032333,-39.671433
PE020706,Turdus amaurochalinus,-14.032333,-39.671433
PE020707,Turdus leucomelas,-14.032333,-39.671433
PE020708,Turdus rufiventris,-14.032333,-39.671433
PE020709,Tyrannus melancholicus,-14.032333,-39.671433
PE020710,Veniliornis affinis,-14.032333,-39.671433
PE020711,Vireo chivi,-14.032333,-39.671433
PE020712,Xenops minutus,-14.032333,-39.671433
PE020713,Xenops rutilans,-14.032333,-39.671433
PE020714,Xiphorhynchus fuscus,-14.032333,-39.671433
PE020715,Amazilia versicolor,-12.55468,-38.79888
PE020716,Eupsittula aurea,-12.55468,-38.79888
PE020717,Aratinga auricapillus,-12.55468,-38.79888
PE020718,Arremon taciturnus,-12.55468,-38.79888
PE020719,Brotogeris tirica,-12.55468,-38.79888
PE020720,Bubulcus ibis,-12.55468,-38.79888
PE020721,Camptostoma obsoletum,-12.55468,-38.79888
PE020722,Caracara plancus,-12.55468,-38.79888
PE020723,Cathartes aura,-12.55468,-38.79888
PE020724,Chaetura cinereiventris,-12.55468,-38.79888
PE020725,Chiroxiphia pareola,-12.55468,-38.79888
PE020726,Chlorophanes spiza,-12.55468,-38.79888
PE020727,Cnemotriccus fuscatus,-12.55468,-38.79888
PE020728,Coereba flaveola,-12.55468,-38.79888
PE020729,Columbina squammata,-12.55468,-38.79888
PE020730,Coragyps atratus,-12.55468,-38.79888
PE020731,Crypturellus parvirostris,-12.55468,-38.79888
PE020732,Crypturellus soui,-12.55468,-38.79888
PE020733,Crypturellus tataupa,-12.55468,-38.79888
PE020734,Cyclarhis gujanensis,-12.55468,-38.79888
PE020735,Dacnis cayana,-12.55468,-38.79888
PE020736,Dendrocincla turdina,-12.55468,-38.79888
PE020737,Dendrocolaptes platyrostris,-12.55468,-38.79888
PE020738,Dryocopus lineatus,-12.55468,-38.79888
PE020739,Elaenia flavogaster,-12.55468,-38.79888
PE020740,Emberizoides herbicola,-12.55468,-38.79888
PE020741,Euphonia chlorotica,-12.55468,-38.79888
PE020742,Euphonia violacea,-12.55468,-38.79888
PE020743,Formicivora grisea,-12.55468,-38.79888
PE020744,Forpus xanthopterygius,-12.55468,-38.79888
PE020745,Furnarius figulus,-12.55468,-38.79888
PE020746,Galbula ruficauda,-12.55468,-38.79888
PE020747,Glaucis hirsutus,-12.55468,-38.79888
PE020748,Glyphorhynchus spirurus,-12.55468,-38.79888
PE020749,Gnorimopsar chopi,-12.55468,-38.79888
PE020750,Guira guira,-12.55468,-38.79888
PE020751,Hemithraupis flavicollis,-12.55468,-38.79888
PE020752,Hemitriccus margaritaceiventer,-12.55468,-38.79888
PE020753,Herpetotheres cachinnans,-12.55468,-38.79888
PE020754,Herpsilochmus pileatus,-12.55468,-38.79888
PE020755,Herpsilochmus rufimarginatus,-12.55468,-38.79888
PE020756,Lathrotriccus euleri,-12.55468,-38.79888
PE020757,Legatus leucophaius,-12.55468,-38.79888
PE020758,Leptopogon amaurocephalus,-12.55468,-38.79888
PE020759,Leptotila rufaxilla,-12.55468,-38.79888
PE020760,Leptotila verreauxi,-12.55468,-38.79888
PE020761,Machaeropterus regulus,-12.55468,-38.79888
PE020762,Manacus manacus,-12.55468,-38.79888
PE020763,Megarynchus pitangua,-12.55468,-38.79888
PE020764,Milvago chimachima,-12.55468,-38.79888
PE020765,Myiarchus tuberculifer,-12.55468,-38.79888
PE020766,Myiobius barbatus,-12.55468,-38.79888
PE020767,Myiopagis caniceps,-12.55468,-38.79888
PE020768,Myiornis auricularis,-12.55468,-38.79888
PE020769,Myiozetetes similis,-12.55468,-38.79888
PE020770,Myrmotherula axillaris,-12.55468,-38.79888
PE020771,Myrmotherula urosticta,-12.55468,-38.79888
PE020772,Nemosia pileata,-12.55468,-38.79888
PE020773,Nyctiphrynus ocellatus,-12.55468,-38.79888
PE020774,Nystalus maculatus,-12.55468,-38.79888
PE020775,Setophaga pitiayumi,-12.55468,-38.79888
PE020776,Patagioenas speciosa,-12.55468,-38.79888
PE020777,Phaethornis ruber,-12.55468,-38.79888
PE020778,Pheugopedius genibarbis,-12.55468,-38.79888
PE020779,Phyllomyias fasciatus,-12.55468,-38.79888
PE020780,Piaya cayana,-12.55468,-38.79888
PE020781,Picumnus cirratus,-12.55468,-38.79888
PE020782,Ceratopipra rubrocapilla,-12.55468,-38.79888
PE020783,Pitangus sulphuratus,-12.55468,-38.79888
PE020784,Polioptila plumbea,-12.55468,-38.79888
PE020785,Mustelirallus albicollis,-12.55468,-38.79888
PE020786,Primolius maracana,-12.55468,-38.79888
PE020787,Progne chalybea,-12.55468,-38.79888
PE020788,Progne tapera,-12.55468,-38.79888
PE020789,Pteroglossus aracari,-12.55468,-38.79888
PE020790,Pyriglena atra,-12.55468,-38.79888
PE020791,Ramphastos vitellinus,-12.55468,-38.79888
PE020792,Ramphocaenus melanurus,-12.55468,-38.79888
PE020793,Rhynchotus rufescens,-12.55468,-38.79888
PE020794,Rhytipterna simplex,-12.55468,-38.79888
PE020795,Rupornis magnirostris,-12.55468,-38.79888
PE020796,Saltator maximus,-12.55468,-38.79888
PE020797,Sporophila leucoptera,-12.55468,-38.79888
PE020798,Stelgidopteryx ruficollis,-12.55468,-38.79888
PE020799,Lanio cristatus,-12.55468,-38.79888
PE020800,Tangara brasiliensis,-12.55468,-38.79888
PE020801,Tangara cayana,-12.55468,-38.79888
PE020803,Tangara seledon,-12.55468,-38.79888
PE020804,Tapera naevia,-12.55468,-38.79888
PE020805,Thalurania glaucopis,-12.55468,-38.79888
PE020806,Thamnophilus ambiguus,-12.55468,-38.79888
PE020807,Thamnophilus palliatus,-12.55468,-38.79888
PE020808,Tangara palmarum,-12.55468,-38.79888
PE020809,Tangara sayaca,-12.55468,-38.79888
PE020810,Todirostrum cinereum,-12.55468,-38.79888
PE020811,Tolmomyias flaviventris,-12.55468,-38.79888
PE020812,Tolmomyias poliocephalus,-12.55468,-38.79888
PE020813,Troglodytes musculus,-12.55468,-38.79888
PE020814,Turdus leucomelas,-12.55468,-38.79888
PE020815,Turdus rufiventris,-12.55468,-38.79888
PE020816,Tyrannus melancholicus,-12.55468,-38.79888
PE020817,Vanellus chilensis,-12.55468,-38.79888
PE020818,Veniliornis affinis,-12.55468,-38.79888
PE020819,Vireo chivi,-12.55468,-38.79888
PE020820,Xenops minutus,-12.55468,-38.79888
PE020821,Xenops rutilans,-12.55468,-38.79888
PE020822,Xiphorhynchus fuscus,-12.55468,-38.79888
PE020823,Dendroplex picus,-12.55468,-38.79888
PE020824,Amazilia leucogaster,-16.29267,-39.419423
PE020825,Amazilia leucogaster,-16.268582,-39.294438
PE020826,Amazona amazonica,-16.094016,-39.210434
PE020827,Amazona amazonica,-16.303295,-39.134946
PE020828,Amazona amazonica,-16.310736,-39.13262
PE020829,Amazona amazonica,-16.275546,-39.271715
PE020830,Amazona amazonica,-16.243743,-39.547772
PE020831,Amazona amazonica,-16.075004,-39.210002
PE020832,Amazona amazonica,-16.114202,-39.159534
PE020833,Amazona amazonica,-16.506472,-39.258317
PE020834,Amazona amazonica,-16.29267,-39.419423
PE020835,Amazona amazonica,-16.268582,-39.294438
PE020836,Amazona rhodocorytha,-16.094016,-39.210434
PE020837,Amazona rhodocorytha,-16.329205,-39.159492
PE020838,Amazona rhodocorytha,-16.303295,-39.134946
PE020839,Amazona rhodocorytha,-16.310736,-39.13262
PE020840,Amazona rhodocorytha,-16.337071,-39.157214
PE020841,Amazona rhodocorytha,-16.325137,-39.118531
PE020842,Amazona rhodocorytha,-16.275546,-39.271715
PE020843,Amazona rhodocorytha,-16.243743,-39.547772
PE020844,Amazona rhodocorytha,-16.075004,-39.210002
PE020845,Amazona rhodocorytha,-16.114202,-39.159534
PE020846,Amazona rhodocorytha,-16.125849,-39.217201
PE020847,Amazona rhodocorytha,-16.506472,-39.258317
PE020848,Amazona rhodocorytha,-16.195941,-39.26994
PE020849,Amazona rhodocorytha,-16.268582,-39.294438
PE020850,Amazona rhodocorytha,-16.252424,-39.283166
PE020851,Aramides cajaneus,-16.268582,-39.294438
PE020852,Eupsittula aurea,-16.094016,-39.210434
PE020853,Eupsittula aurea,-16.303295,-39.134946
PE020854,Eupsittula aurea,-16.337071,-39.157214
PE020855,Eupsittula aurea,-16.325137,-39.118531
PE020856,Eupsittula aurea,-16.275546,-39.271715
PE020857,Eupsittula aurea,-16.243743,-39.547772
PE020858,Eupsittula aurea,-16.075004,-39.210002
PE020859,Eupsittula aurea,-16.114202,-39.159534
PE020860,Eupsittula aurea,-16.125849,-39.217201
PE020861,Eupsittula aurea,-16.29267,-39.419423
PE020862,Eupsittula aurea,-16.195941,-39.26994
PE020863,Eupsittula aurea,-16.268582,-39.294438
PE020864,Eupsittula aurea,-16.252424,-39.283166
PE020865,Aratinga auricapillus,-16.094016,-39.210434
PE020866,Aratinga auricapillus,-16.243743,-39.547772
PE020867,Aratinga auricapillus,-16.075004,-39.210002
PE020868,Aratinga auricapillus,-16.114202,-39.159534
PE020869,Aratinga auricapillus,-16.125849,-39.217201
PE020870,Aratinga auricapillus,-16.29267,-39.419423
PE020871,Aratinga auricapillus,-16.195941,-39.26994
PE020872,Aratinga auricapillus,-16.268582,-39.294438
PE020873,Aratinga auricapillus,-16.252424,-39.283166
PE020874,Psittacara leucophthalmus,-16.325137,-39.118531
PE020875,Psittacara leucophthalmus,-16.275546,-39.271715
PE020876,Psittacara leucophthalmus,-16.243743,-39.547772
PE020877,Attila spadiceus,-16.094016,-39.210434
PE020878,Attila spadiceus,-16.329205,-39.159492
PE020879,Attila spadiceus,-16.303295,-39.134946
PE020880,Attila spadiceus,-16.310736,-39.13262
PE020881,Attila spadiceus,-16.337071,-39.157214
PE020882,Attila spadiceus,-16.325137,-39.118531
PE020883,Attila spadiceus,-16.075004,-39.210002
PE020884,Attila spadiceus,-16.114202,-39.159534
PE020885,Attila spadiceus,-16.506472,-39.258317
PE020886,Automolus leucophthalmus,-16.303295,-39.134946
PE020887,Automolus leucophthalmus,-16.114202,-39.159534
PE020888,Automolus leucophthalmus,-16.506472,-39.258317
PE020889,Brotogeris tirica,-16.094016,-39.210434
PE020890,Brotogeris tirica,-16.329205,-39.159492
PE020891,Brotogeris tirica,-16.303295,-39.134946
PE020892,Brotogeris tirica,-16.310736,-39.13262
PE020893,Brotogeris tirica,-16.337071,-39.157214
PE020894,Brotogeris tirica,-16.325137,-39.118531
PE020895,Brotogeris tirica,-16.075004,-39.210002
PE020896,Cacicus haemorrhous,-16.094016,-39.210434
PE020897,Cacicus haemorrhous,-16.329205,-39.159492
PE020898,Cacicus haemorrhous,-16.303295,-39.134946
PE020899,Cacicus haemorrhous,-16.310736,-39.13262
PE020900,Cacicus haemorrhous,-16.325137,-39.118531
PE020901,Cacicus haemorrhous,-16.275546,-39.271715
PE020902,Cacicus haemorrhous,-16.075004,-39.210002
PE020903,Cacicus haemorrhous,-16.114202,-39.159534
PE020904,Cacicus haemorrhous,-16.506472,-39.258317
PE020905,Camptostoma obsoletum,-16.114202,-39.159534
PE020906,Camptostoma obsoletum,-16.125849,-39.217201
PE020907,Camptostoma obsoletum,-16.268582,-39.294438
PE020908,Campylorhynchus turdinus,-16.094016,-39.210434
PE020909,Capsiempis flaveola,-16.329205,-39.159492
PE020910,Capsiempis flaveola,-16.243743,-39.547772
PE020911,Capsiempis flaveola,-16.114202,-39.159534
PE020912,Capsiempis flaveola,-16.125849,-39.217201
PE020913,Capsiempis flaveola,-16.29267,-39.419423
PE020914,Capsiempis flaveola,-16.195941,-39.26994
PE020915,Capsiempis flaveola,-16.268582,-39.294438
PE020916,Carpornis melanocephala,-16.094016,-39.210434
PE020917,Carpornis melanocephala,-16.329205,-39.159492
PE020918,Carpornis melanocephala,-16.303295,-39.134946
PE020919,Carpornis melanocephala,-16.337071,-39.157214
PE020920,Carpornis melanocephala,-16.325137,-39.118531
PE020921,Carpornis melanocephala,-16.506472,-39.258317
PE020922,Caryothraustes canadensis,-16.329205,-39.159492
PE020923,Caryothraustes canadensis,-16.303295,-39.134946
PE020924,Caryothraustes canadensis,-16.310736,-39.13262
PE020925,Caryothraustes canadensis,-16.337071,-39.157214
PE020926,Caryothraustes canadensis,-16.325137,-39.118531
