id,especie,latitude,longitude
bor1006,Morpho_portis,-25.40222222,-51.42111111
bor1006,Blepolenis_bassus,-25.40222222,-51.42111111
bor1006,Blepolenis_batea,-25.40222222,-51.42111111
bor1006,Brassolis_astyra,-25.40222222,-51.42111111
bor1006,Caligo_illioneus,-25.40222222,-51.42111111
bor1006,Caligo_martia,-25.40222222,-51.42111111
bor1006,Catoblepia_amphirhoe,-25.40222222,-51.42111111
bor1006,Dynastor_darius,-25.40222222,-51.42111111
bor1006,Dynastor_napoleon,-25.40222222,-51.42111111
bor1006,Eryphanis_reevesii,-25.40222222,-51.42111111
bor1006,Narope_cyllene,-25.40222222,-51.42111111
bor1006,Narope_cyllastros,-25.40222222,-51.42111111
bor1006,Narope_panniculus,-25.40222222,-51.42111111
bor1006,Opoptera_aorsa,-25.40222222,-51.42111111
bor1006,Opoptera_fruhstorferi,-25.40222222,-51.42111111
bor1006,Opoptera_sulcius,-25.40222222,-51.42111111
bor1006,Opsiphanes_invirae,-25.40222222,-51.42111111
bor1006,Penetes_pamphanis,-25.40222222,-51.42111111
bor1006,Manataria_hercyna,-25.40222222,-51.42111111
bor1006,Capronnieria_galesus,-25.40222222,-51.42111111
bor1006,Carminda_griseldis,-25.40222222,-51.42111111
bor1006,Carminda_paeon,-25.40222222,-51.42111111
bor1006,Erichthodes_narapa,-25.40222222,-51.42111111
bor1006,Eteona_tisiphone,-25.40222222,-51.42111111
bor1006,Euptychoides_castrensis,-25.40222222,-51.42111111
bor1006,Forsterinaria_necys,-25.40222222,-51.42111111
bor1006,Forsterinaria_quantius,-25.40222222,-51.42111111
bor1006,Forsterinaria_pronophila,-25.40222222,-51.42111111
bor1006,Godartiana_muscosa,-25.40222222,-51.42111111
bor1006,Hermeuptychia_hermes,-25.40222222,-51.42111111
bor1006,Moneuptychia_soter,-25.40222222,-51.42111111
bor1006,Moneuptychia_pervagata,-25.40222222,-51.42111111
bor1006,Pampasatyrus_glaucope,-25.40222222,-51.42111111
